project;commitHash;changedfiled
large-refactorings/dubbo;8b25a732acc1e96720db64e626f579e532e5017d;11
large-refactorings/dubbo;d217ca592a21dd0817bf8e62874ab2a783c0e807;1
large-refactorings/dubbo;ce08b1bd1edb0d4f6a9f8c29b63f1618cd68096f;10
large-refactorings/dubbo;bc7bf10b40655df4e7149230d0509c24380c73ee;3
large-refactorings/dubbo;19cf3775230cf302c73d97581baf0445c9078359;1
large-refactorings/dubbo;abd9d9ab82faa43c95cb99bf1655a3ee6cab8b29;3
large-refactorings/dubbo;d47cfda3af8b8f18fe755b3c85ee9a86f8e23d9c;2
large-refactorings/dubbo;06a5ccd19fb8a53e5c0cb29dc1de19ad1d8c6205;2
large-refactorings/dubbo;1e075eb6e28d0e269d45e30a6ee17d21edea9012;2
large-refactorings/dubbo;1cc0708c55970cc64a555a36616def5973adcd50;1
large-refactorings/dubbo;3288cbb7192cb984379c3fa270d1604c7e399d4a;1
large-refactorings/dubbo;585968aa95ed0091e95cb3cd12c0cb67ffa8bb62;1
large-refactorings/dubbo;4aeac5c54a03844329fafee845db396d9532a8db;2
large-refactorings/dubbo;dc7b610344c8bc9c0e3a3db9d5d0fb8048a69cc0;1
large-refactorings/dubbo;a119619284b630329c9ce8ec2c98d4a46689063d;2
large-refactorings/dubbo;abd14ccd4e406fbc081dd0d32d09863f13210418;2
large-refactorings/dubbo;85b1c82ad85bceb0d7d3d092bb939603ee39ec8d;25
large-refactorings/dubbo;f9ec3147bd0df7f2bc0ad623e8bfea72b5899f24;1
large-refactorings/dubbo;25b6beac95bccb35850ff56b1102b395c93c3cec;1
large-refactorings/dubbo;b98f883a21cd68da38fdc2bece224799ffddf546;27
large-refactorings/dubbo;c7579140dfb47a45deb6bc0e63cd1d236d0ec35f;5
large-refactorings/dubbo;9f5cfee10e3cec56c6a994b1cc31b6a2746c83f9;2
large-refactorings/dubbo;1a3fddcd3cf65df9f19addf677df38323d258894;4
large-refactorings/dubbo;d99f1d18f0b75f86f2e7bf869c6713b14f7b7c81;4
large-refactorings/dubbo;25aadf80d3cbb14c52d3857dfb1bf8ad1106331c;1
large-refactorings/dubbo;8ddeeeb0fa2bd0f7b4f1c7667f225c6b52ac6f98;1
large-refactorings/dubbo;41bb8720a226b8dcfbdc69a76519568cf2f96e9f;2
large-refactorings/dubbo;8c4badc092b608996e890b953044d94d1037bfb0;8
large-refactorings/dubbo;b290a48fc9fcf0150e983976cb913bd3df333847;2
large-refactorings/dubbo;477f0d2ec7ae1fe96bc6b838da2854cc6884c1a3;20
large-refactorings/dubbo;f9aa0ef4995efd3f6d1c614d89bffe07d3824149;8
large-refactorings/dubbo;ce243d1689b54b8b3cb92a536edc0c8f00304eaf;1
large-refactorings/dubbo;880e5c5088b98735ba262d66c473dfd77a8a635d;1
large-refactorings/dubbo;3ac66be33c757f32cb13c1084e54abe1f9ac1e73;1
large-refactorings/dubbo;939243c95636affc1f8eb037d355f8d7bbeff1dc;1
large-refactorings/dubbo;0a76ef8291db8a2e247cc17a4df62731107db56d;1
large-refactorings/dubbo;1084e2806cc72ab117973d5ca67703fc9b6bb334;1
large-refactorings/dubbo;666e5c56ec73b2079de088bcd8f5edc7cceca167;1
large-refactorings/dubbo;5da3e1ac41095552e00c055c6cac9af77946f6f2;2
large-refactorings/dubbo;25355fb512bde0500b68d7216e783043347da07d;1
large-refactorings/dubbo;bcd89b9c7c5b632eb7f6ae6f2f2567b5e96e9600;1
large-refactorings/dubbo;d2c0d1b1a66bb6512f8b30c397f3219f4843d738;1
large-refactorings/dubbo;c8c9d32969349ac00a719323796f71440ebb53c6;2
large-refactorings/dubbo;cfe19de02548fc95f6356601a7352c308ba5f4b0;1
large-refactorings/dubbo;32466bf820ca734668683938a0dfbf53d0c89d3e;1
large-refactorings/dubbo;8991d865905d102657153fcdb2519375d8f10456;2
large-refactorings/dubbo;c9ff58e6776114b879d47f2a983aebdde51b3751;4
large-refactorings/dubbo;48aadfe723712c8fe31e6167e13b413c02a89d79;4
large-refactorings/dubbo;64958a2595a1f5cfb66ab56d19266b771a104c80;2
large-refactorings/dubbo;fcfb71b80e109648d23fc3d59633cf75737bc17f;1
large-refactorings/dubbo;9f5fbef168b165bd7721e9160e2f8a61b86d1f44;2
large-refactorings/dubbo;07853a770733d92fa8b217eb647b0bfc7bcd4108;1
large-refactorings/dubbo;2fc20f91d6db0c1e2f9e3201cbde5c47a710394e;1
large-refactorings/dubbo;05581552ac42ec28d36fbbc951c79c086c481acd;1
large-refactorings/dubbo;106715cf785c1069bebfafcdd96700e4757a283d;1
large-refactorings/dubbo;fe1e9659819f387cc6a6b8bc5b414afa4d4b12d0;1
large-refactorings/dubbo;df5a74708b3fd92054a9f8b78ed0adedce2e1779;1
large-refactorings/dubbo;234ba7c78246dc59cf1f19c57eee05cdcf5ed08c;2
large-refactorings/dubbo;40bd170130baa0b7acb00b0511ad880344c18785;1
large-refactorings/dubbo;2884afa58c1eccd852cd8590f45b6dcb904393bf;1
large-refactorings/dubbo;d07d6ba02a7eeaafb696a7069be6dea277955cc7;1
large-refactorings/dubbo;2f390bcef77c7ea3494ff881a776239df08ce686;1
large-refactorings/dubbo;e922de9efc9d71340b1018b31d6ba780df5e237b;1
large-refactorings/dubbo;e796f84d048e18b05efa7ab7f862bb5a9fa9ce9c;13
large-refactorings/dubbo;ca5abd0153c083ac46c98ab1dec2895417abb20f;6
large-refactorings/dubbo;f1cc15899a5bccfa39874e911a7fe3b6a985b497;1
large-refactorings/dubbo;3cae02d67a1366f5a16e5e99473231d540898e50;9
large-refactorings/dubbo;eb9cee72c4ef7fdd992695987c02fa5e4bf11f8a;22
large-refactorings/dubbo;ba8289eaddd8ccad95fc9b28fff8670d13f9175f;14
large-refactorings/dubbo;b51096628788938fa0e898114c971f648cfa7d50;3
large-refactorings/dubbo;a5f3e360b31b1ea29cc8821e1e0307c36b1bc9b7;5
large-refactorings/dubbo;92334b08b5050790684be8bc131ca2cd48317b6f;3
large-refactorings/dubbo;0648274ff2954d95bc1514b998fcada941d0170e;31
large-refactorings/dubbo;bf8e0e4779d55a53810ec4cf0841d62fcdc67129;3
large-refactorings/dubbo;f67bbf93c2c738e403028ce66a32cb8973300106;1
large-refactorings/dubbo;e4fd92e07d8b70cf2c3bdeb823a53b439247e259;1
large-refactorings/dubbo;16e42e993a7e88898906232d124cdc1dbdb46a80;6
large-refactorings/dubbo;05986ee086b503d6909145870a37c80ff3d22099;2
large-refactorings/dubbo;bdd7504e3d4ce891cb5e483da0829f5ba318fe3f;15
large-refactorings/dubbo;d91d9fea485f2838018e4fae3045569264d57add;32
large-refactorings/dubbo;56578605009d99dcd33b9cd4af09dad786b1f36a;1
large-refactorings/dubbo;a354f3266280d9dd983f5a08dd69845ebb5f7871;1
large-refactorings/dubbo;9e268b0b505d1bd03a91e37fb80218afbb44db81;3
large-refactorings/dubbo;09ad607070c11cd18aba7f896174e4383243db82;2
large-refactorings/dubbo;d19dc55f4a4f5c24d0a479dc3e582873bc5afd54;0
large-refactorings/dubbo;b2050b00cff025f8333cea0e1646fe21a8e72aef;10
large-refactorings/dubbo;33b7f17516866478840cca18e71df889b298f9c0;37
large-refactorings/dubbo;d7d7dd4ca3bd71e56c298d46135c92968150754f;1
large-refactorings/dubbo;b5e52a46b5b01bff0dd9412490d10a1f968d005d;10
large-refactorings/dubbo;4a594d8ea149897261ce412c6e64f2bed3da484b;1
large-refactorings/dubbo;d03cdca762e82f3bc816ef4858884f05e144e791;1
large-refactorings/dubbo;42e7ca2144a99e61393f935705adebb76ac7c8fd;1
large-refactorings/dubbo;4731c3acb15fe2c6b3df1d91c8ea30e708ba4b44;1
large-refactorings/dubbo;e4c5c2c4aa9625fbe988377a3c76d0657f826c99;1
large-refactorings/dubbo;a150d3feed29fdc8711106dac5838c4d5524911c;1
large-refactorings/dubbo;381cd37d37eb888637fcd67ac2219302b7b64b32;1
large-refactorings/dubbo;4d54ac5945c3fdb75f7f49de6f1c5117f9a1da2c;1
large-refactorings/dubbo;e9ea6716eb55d7ad21a9db23fe07a3fd587cf997;1
large-refactorings/dubbo;464ce2e5b682f85f825f4e183c3c4eef7023a558;1
large-refactorings/dubbo;a007068205269c92dc1685cf44f6f6593ee54da4;1
large-refactorings/dubbo;f8e1e4e084177f6299b2226dea59d51b07f926d0;1
large-refactorings/dubbo;17e97cdce0a4c1516769620eb7af96d021a2d403;2
large-refactorings/dubbo;2f657f0affc67a01c154a354d7658b00451a4183;17
large-refactorings/dubbo;0cb40a943171aee6602abc20e40a7dd35de6f0e9;18
large-refactorings/dubbo;970f5ca655d5c718d6b4e0e308f4ee496d51ad33;2
large-refactorings/dubbo;a6fff12b9e31b3460c2b73cc15cbd2faf09c1351;1
large-refactorings/dubbo;e6ebc0ec05afe9a7a3b1bcea534d4581cf0b72d2;1
large-refactorings/dubbo;7db1047b6b32a48604eaa8fb5574bf39d8fd4fd2;13
large-refactorings/dubbo;f5f081b88aaff8b3fdb59653127c4955bf9ead4e;1
large-refactorings/dubbo;5b4539aac2cefaa6be902e25c5f00fba75825144;14
large-refactorings/dubbo;8c6d53b33a5d873988f987600dc49aa7ce1147d5;20
large-refactorings/dubbo;204fc276a77acb424183eddc69409b969ea5cfbf;1
large-refactorings/dubbo;2e570b95bedce0592b83125b363450a372fa4b55;2
large-refactorings/dubbo;755bc22bb6732fa119412334c36147200931b642;1
large-refactorings/dubbo;386fbd8cc798e874e489aec9f97f703ebf7bc2e0;2
large-refactorings/dubbo;d572251a1485226e22aa73ee0032f24989beedd3;1
large-refactorings/dubbo;c6b65a97e263c2190e0fa76031cffa2dba4dada1;1
large-refactorings/dubbo;f4c9bdc9d464f3ca89b5d04c71cf0c63464ecafb;2
large-refactorings/dubbo;8c2704d420609f42168b43d45bee20b3e9533592;2
large-refactorings/dubbo;404b513242b139b85715d8131461b78ff77b7cc2;1
large-refactorings/dubbo;ac3337f41661217f68f5e18afb63f2121af22383;1
large-refactorings/dubbo;099b1b777b380b6719eff8c3af1d7c70efc6155d;3
large-refactorings/dubbo;202f36071f10e77b9b6f13c5da5cf1c5826c71fb;3
large-refactorings/dubbo;9dc7ff8b1b14c14b3a47c6caaf791d0b89858cf0;1
large-refactorings/dubbo;b11271704b4b00ac73202551279a88a2555d03f7;1
large-refactorings/dubbo;216ff95e1fd7e0be13fddb219e9f9f714b5d7b86;3
large-refactorings/dubbo;2fdc57d58b8e99e77ab16a31fe649ecf0514f890;1
large-refactorings/dubbo;9408683d48a3ed61b05814178803b9960adf99ea;9
large-refactorings/dubbo;edc103a164139c7927cbf3ed13efc605c6e3a8db;1
large-refactorings/dubbo;1e97d35b5313123bc52ea7203beece27a9dee3c6;1
large-refactorings/dubbo;3942fe7ae020e80e24c8de7c20d57dedcb3bf107;2
large-refactorings/dubbo;1038a11dada985bd2d08bcd8d65aecb248780dcf;1
large-refactorings/dubbo;49831bdf4cc8aeeeff9aba855831344318694155;22
large-refactorings/dubbo;dc956169efd63590292dd535f0a9037f9f789730;22
large-refactorings/dubbo;fe238ef0ec860e629c7de45d0630d9cee1ca3c43;22
large-refactorings/dubbo;0666b6943e4ea3afedb238e7833e0d07441f9aef;22
large-refactorings/dubbo;057e0cd0c8df19fb38564c4c50ce9d8b71699055;1
large-refactorings/dubbo;0cb06feb23c2d79b3e4896305059dbab1aa32df7;1
large-refactorings/dubbo;1f12325e221eadbf734e58f85508f0774658798f;22
large-refactorings/dubbo;8e907eeaef500ade7e1658274e18431578f88ddb;20
large-refactorings/dubbo;12a13e7e08abe2a072da0fb045d345c4ef294ddb;2
large-refactorings/dubbo;2bb7e70564392b3065546fb840a256c646e9d501;22
large-refactorings/dubbo;825d1ced69d841a1d6a3e708b087048081ce9603;30
large-refactorings/dubbo;b67c7e71db4e6c6a55acda7be5ed72472bead2a1;5
large-refactorings/dubbo;73ef8c022b7284190ba3cee94df57bead8860426;11
large-refactorings/dubbo;764d6a2aa4f5ec10235856ca1ee5742a036f4495;6
large-refactorings/dubbo;8417bd2152b14f56cea98b56500f11b1e8ff0e24;2
large-refactorings/dubbo;81ad2786accf7e9af4292f8b531b70a3a6cf2f14;5
large-refactorings/dubbo;93bc22bac2a98abf9aa17b5bd2f016ab29125dd1;3
large-refactorings/dubbo;d8cf94089129e3e07197070755255ceb2d338eae;2
large-refactorings/dubbo;15039a8266af04aa15d39e87ddce10c943ea5a88;3
large-refactorings/dubbo;7a65627c9e50bce6538933be7ed855785d85608a;6
large-refactorings/dubbo;01892ea34f822ea2176e1561bde9f0b042a2f28e;1
large-refactorings/dubbo;2cbe04261cc199ec73b2bc0cc2ffa866aeae53d9;25
large-refactorings/dubbo;f5fa3f55d3d6f0a683b2d88bbb8cd66979672e9b;3
large-refactorings/dubbo;c38945898f549bdf1e992e38cdf7d9c5c129be3b;26
large-refactorings/dubbo;ef8e44d1d348e4c73d73a5c9f15eefb4419c1516;1
large-refactorings/dubbo;9926c5728a0eb9f85842ad052c8dc8f63771db44;1
large-refactorings/dubbo;b013e7bdf87bca5244b6602854ff7acf4820f4c4;1
large-refactorings/dubbo;6dbfb5c37e640a549e25a7b6fd2df9698bad5474;1
large-refactorings/dubbo;1ba1e267b3f9bff22c55d9c743003b0a5e719ca5;1
large-refactorings/dubbo;76d98dfbb3f8b85a8a93cbb44a3d86e34205a841;1
large-refactorings/dubbo;49ea7cb775d2292a1fbfcef746d1d65bc08ec6dc;2
large-refactorings/dubbo;fdd9df201b993c632bb17ea093ceea2df1cead3f;1
large-refactorings/dubbo;055ae1fddda0ecaec3e15ae7555d7e8b8fbb4094;10
large-refactorings/dubbo;973e7587a4a63d7e92507313261f19c83c782555;1
large-refactorings/dubbo;b6f3b12e92bc78ef1921377746edb7cd1d7206c9;12
large-refactorings/dubbo;b13929b581395c9b345ebc347e49346c6962fad1;1
large-refactorings/dubbo;7e6a502ba3dea0777ef91fac4f912f33baf8673b;1
large-refactorings/dubbo;0dc490757aa066b20bdd098ced3b99063ca8b00e;1
large-refactorings/dubbo;b575b08bde1bfae80caed01252820ac53cb336e1;2
large-refactorings/dubbo;8780074f4c88f0c9bfbf8f2ba48b10400931ad86;1
large-refactorings/dubbo;83b62edbb36c21e4ce041f611daa722373b09e2a;3
large-refactorings/dubbo;32b0fdd0c875da6cec12c432f75340f09db1788d;1
large-refactorings/dubbo;3d496c5ea97fc16fae0b4260c4d721e9c357bcac;2
large-refactorings/dubbo;d7ca293ecb05f8c6a405f9cf1a27ea890d0c9948;2
large-refactorings/dubbo;6fb0b29729c16878a0d3be45de447f2930ccc366;10
large-refactorings/dubbo;7244f3dd007c91b278fa87eca1a211a600c15303;1
large-refactorings/dubbo;de5282f60c28239299f9cc83a4a1211dae832fc1;1
large-refactorings/dubbo;bafe99e4b3c80bbe52d328c36c15e4820ea4f0dc;3
large-refactorings/dubbo;41c17d6f8f1e8c38a704cdf9bcb8eb3a9076b8d7;0
large-refactorings/dubbo;b7c39fd4fdc837f5764a623ff19e59ed863f9458;1
large-refactorings/dubbo;438fc8566990cd69da8e5ad6024375019e0b650e;3
large-refactorings/dubbo;a9d29909df117f799c82175dc0d7967198752289;1
large-refactorings/dubbo;068a7d99e79b4ef3ff5d75342e2f847bd81f2c76;1
large-refactorings/dubbo;bb3fe6d19bbc1703ab3b578da23da2d4d3790ac0;1
large-refactorings/dubbo;2c91e9e369e2eace72eaf17edb7d1285196769e5;19
large-refactorings/dubbo;c0ea5eb7e2e6cd6fa75fc76935c07fe4773f82af;1
large-refactorings/dubbo;77344fb6898b8e1bd03907e622c96eb556e4196e;1
large-refactorings/dubbo;3d82de129546c4c4d79b831e43959ad271b33f11;1
large-refactorings/dubbo;d3613d678afc6b2a6735fee50a6c5a606cf7a7ad;1
large-refactorings/dubbo;c0cda8e25ec234c4a5293b3f74c1bdb54d60dc9b;1
large-refactorings/dubbo;dc3e408c7c6555a1d7da8d88d4a76b7ebc54c926;1
large-refactorings/dubbo;5c44b7476f4440a8696b3b63b7072a3abdf099c1;1
large-refactorings/dubbo;f09ee2c65847b4aa56ccf3888c6dc7289d5e5d44;2
large-refactorings/dubbo;505178dc7787a63b722eb669932c45e28a69e25e;1
large-refactorings/dubbo;cb73a3a271b8f77c86b8b42eec417278642e7d1c;1
large-refactorings/dubbo;d28273681182b6fe2732d8c0ca94c04db18a85de;1
large-refactorings/dubbo;32a21a1e66e63f9d075302e6e02f6dec5d7d4022;1
large-refactorings/dubbo;c900d4c265923b0ae62feeca98cf1c751128967a;2
large-refactorings/dubbo;fa49421c84baa9eef2c5d710f9a1da1f14c58468;1
large-refactorings/dubbo;8719b2325f8c39d8b33d9aa7b33f70ff1015c7e0;1
large-refactorings/dubbo;16decc701b5b1430880d03b854e1ddd2920fbc47;11
large-refactorings/dubbo;07b35d2b37fe7a480679c3560b040b4539a23d69;1
large-refactorings/dubbo;70d24893eb004c810a1fd494011bfe6d0464be89;83
large-refactorings/dubbo;4c49d48949ad19fe335bec07d3cd62fa620cd399;1
large-refactorings/dubbo;bc68ad7cb0f5135887e171eb0a9d20d1de69721c;1
large-refactorings/dubbo;7eab665f4a6b021576657c33a6560fba10eda906;3
large-refactorings/dubbo;96aff2a9da8cb3d23b92f187e4e4f2147df25548;1
large-refactorings/dubbo;b79a7a135478dcdb00f7eabff97578a293b9fb37;3
large-refactorings/dubbo;fc09821cc56a022e3865dd7ba9ff04b6b6e0dbf6;1
large-refactorings/dubbo;a01570b17e1f52e1ab85dc8021e713b7ba5cd502;1
large-refactorings/dubbo;d3f554dfc042d90334333cce3cc5c4ed36509750;15
large-refactorings/dubbo;0a1ca0c06f6024a91f731dbd1ba678c8a335a9a4;4
large-refactorings/dubbo;4a64a3abc2b3d96484346c4fbd82517929f30aa1;1
large-refactorings/dubbo;1d662b2ba8a67ccd1cb868e192c2c6565ebb43e5;4
large-refactorings/dubbo;c081c1eb19d1dd730553ca1fb9f63878633700e8;1
large-refactorings/dubbo;37321981595bc0317bc01b564f61356093f5532e;1
large-refactorings/dubbo;8d7f691f113da1fc6daf67dd6ea49a3b87f2aa4a;1
large-refactorings/dubbo;7ae32cba70c513d0ee49d42fd1745b461df26098;3
large-refactorings/dubbo;c1616d7aa50b2773ca754c48df08f373d36ad764;3
large-refactorings/dubbo;55ba9beb1150bef1bbdf2c8f240e6ab5841e9a2f;2
large-refactorings/dubbo;39a90e08f0534c39c2b20f1f063977736004c572;1
large-refactorings/dubbo;f2f905e84705d86612f93a496946b4e031a2edfc;1
large-refactorings/dubbo;03cc952ed2acb8dce67571fed1a8c7aec68fe189;1
large-refactorings/dubbo;66849875a398225532f9028e762393023ec5c0c5;1
large-refactorings/dubbo;3b208ee7675c52bdee87de53a8370b6bc330c029;6
large-refactorings/dubbo;c057bee0db3732d165a140d4a6be57533c30dbba;1
large-refactorings/dubbo;31766299683d879cb9f4649c2234773c6b86b91f;1
large-refactorings/dubbo;974f501387e8a821c67792800be46b44731ecd16;13
large-refactorings/dubbo;4990572d2179410ff01e17962f7a636deaca79f7;19
large-refactorings/dubbo;60bc67ce59c91bea5ae9fc38c88ba179ca2955d8;1
large-refactorings/dubbo;26b58351764442a2c15e51e9f36089e36978a008;17
large-refactorings/dubbo;72845954f8270924d8ff75e74c984c418b7b475c;1
large-refactorings/dubbo;d1eadc57f11e214b330bdddfacd880c09af138f9;6
large-refactorings/dubbo;8bb308097b6f74f7c1e3aa68aafb686f601285de;6
large-refactorings/dubbo;593ab96e3c96f6d34cbb5c7187c35cde9fca26be;1
large-refactorings/dubbo;6b69ba93d110c01e86c8c440d3f186bbbb4fd8e0;1
large-refactorings/dubbo;bd6c7988c33b290249c421fbf03bae07b7b39241;2
large-refactorings/dubbo;dd28016d1f641e851d74a8ad8dd077e29bb0c332;2
large-refactorings/dubbo;dc2941d6045de8ed539758dc8c81946d27cec1ae;2
large-refactorings/dubbo;a0a9df849e9022589f538eb3fe66c732c9d88b5e;2
large-refactorings/dubbo;a0de8e050eda2c214aaf501a382217afdd2c6281;1
large-refactorings/dubbo;eda6a55816a59cf6e7cd071d8bcb093a72e28185;1
large-refactorings/dubbo;26a9e55304a80bcdb520a196d7381e9297525e19;3
large-refactorings/dubbo;5dcd9629c661a56e64c92e9720911d035b7902ce;1
large-refactorings/dubbo;e7a99dc2a9f772677956e775beba86518cbc2614;2
large-refactorings/dubbo;822ce38200c1a7afd33a96d6fd001809f6150066;1
large-refactorings/dubbo;e8fe993bb02c2db455a8636cf2dd861e79fee7d2;1
large-refactorings/dubbo;099d639bc9ce1cb387d2e3db36fd1fde1ef45e49;7
large-refactorings/dubbo;96aee0c65c1b95984c7210938bb6080d3a695030;1
large-refactorings/dubbo;6ce8ad20ab11351c66bef04d68d844bdb0e1f162;1
large-refactorings/dubbo;ff9a14ff607ab3b59b36a5d1be66038e2f73cdb1;1
large-refactorings/dubbo;49607c91ed02426485d7c9f286ed7baf15cde8bb;2
large-refactorings/dubbo;2e93a8bb9b9c1012da9faa70054d63a554b1fda9;1
large-refactorings/dubbo;c78841b16a62a5e9bc6dfe505f49eb5bbed99f30;6
large-refactorings/dubbo;f44972d1059138f4331fd1350e02deb64a8018e2;3
large-refactorings/dubbo;0fe179e4eb48483a2b0cfabeb60db84f414273c2;3
large-refactorings/dubbo;94e72bead9eae46269aef38c1ffe855345310001;3
large-refactorings/dubbo;edfaee1e89d13aca1aaa230025ba0b661fc9ebef;1
large-refactorings/dubbo;0835f924559215b50ec65a37b902c6300eba236f;1
large-refactorings/dubbo;02b636a08512bc9e614dff6ab450478616b9a4d2;1
large-refactorings/dubbo;591139186d49d91346faa92354e6f9b4ce71940b;3
large-refactorings/dubbo;29a488d8a0ce893cdd6c69cd4ec5bd4c6e237301;1
large-refactorings/dubbo;8c9a08f2eaf821945bf73a1e94502924643b1a5a;2
large-refactorings/dubbo;6cc4c8eb185cd23ac0e2c083b62ef7e02105c4de;1
large-refactorings/dubbo;68e92339fb641b3433e750bebe06a80ed3d3ee04;1
large-refactorings/dubbo;b410f37ceb3e6b6ccc323826228687b7c7525dc5;10
large-refactorings/dubbo;bbde4bb7a62560ee7999a3bf9a65f8e17e938fcd;1
large-refactorings/dubbo;e40058e43399bb799191080e100186ce084c11ea;1
large-refactorings/dubbo;56e6f2690787370246258c2d7f69c8e6d61cd539;5
large-refactorings/dubbo;718b21d5eec1fa5bbb33323951992adb5655e897;2
large-refactorings/dubbo;53f74039b372eb2e8319cd41d6f2a4795090efdd;3
large-refactorings/dubbo;b71258246ad9b7f4f9707a73764a22f280b3b66b;278
large-refactorings/dubbo;0e790dacd3028ba39a7d37cb70c0cc5d47e76ae5;1
large-refactorings/dubbo;72332244bc8018a42dbb951838cb85897907c281;56
large-refactorings/dubbo;dc596b13c69420b5790c18872005420d6b743621;1
large-refactorings/dubbo;ecc657982435a857a1e9541fe925f08cdd965a4b;1
large-refactorings/dubbo;4ccfb4fada87e6283daf357722e978833e9140b0;1
large-refactorings/dubbo;de82243ea5f5308d08a047effdfebc782b6a90aa;2
large-refactorings/dubbo;51b66f26eef1bab3812eb6aae1ea40adbfcddb4b;1
large-refactorings/dubbo;022deac62c7d4da0dabb335a3c8b8df901f614cd;1
large-refactorings/dubbo;53dddfc6b8f586b1f63833b423b2113d856a1bc0;4
large-refactorings/dubbo;1f9d9fcd76da2b229ed9fb1735de9f7165694ee3;2
large-refactorings/dubbo;e470bb89a0da1dd0179d6188a0d39b740b1bff19;10
large-refactorings/dubbo;93e04629a83fe4519e7c17b7c0e4757b1a0d35ae;1
large-refactorings/dubbo;7b086298cfd724b62ac83387cbe117c57019b653;10
large-refactorings/dubbo;38788092a292b4ed0d63f95ff2c8b5d28fda7743;1
large-refactorings/dubbo;2b0966855c55a760f0ecdbc6a6875dc21d8e2043;1
large-refactorings/dubbo;789cb56c475529f9b84323e5306a9c03f8032809;1
large-refactorings/dubbo;cf496237585dc92ca98a7e1d04f85ebcf36f91e6;1
large-refactorings/dubbo;e214a73b26947065f9cbe5ef60aff7a3399f18bc;1
large-refactorings/dubbo;70d44dafc06c4a4ab4879ce5f56dee8eb33abc2d;1
large-refactorings/dubbo;ccbe3c070c041714fdaf3069d21bafdd6c879f71;1
large-refactorings/dubbo;dd9959152506b8a315c48277807db4a1029290a5;22
large-refactorings/dubbo;12673832b1bce1655e07e8dc97e10fa09f59f52c;1
large-refactorings/dubbo;1aa17bca4a4650fb2078bf8e090408ba182f5702;1
large-refactorings/dubbo;59b36ef7de9a4c7f5f3824fb6207a2bfde5d963b;1
large-refactorings/dubbo;dc4c0b0d30e6dff73d71730f7ba5dd77b03f6aa5;5
large-refactorings/dubbo;fd8d2cb72cdf2af780591c703a35df60494c7078;1
large-refactorings/dubbo;d5dcfae5d9568f47e9e85e3ba07faf76ac73dc6f;1
large-refactorings/dubbo;611ee65216922a81a540449447a3185cc4eefbec;3
large-refactorings/dubbo;a152466f8a545a80a2614f4ea1170728487abbe0;3
large-refactorings/dubbo;a39d3ea787c80224ca5a4248c12525f3736bbfd8;4
large-refactorings/dubbo;0318eff7a835de0720b29905bc1db0ecc401e314;9
large-refactorings/dubbo;52cd4ced1e582c1f4cec279542ad82e95203143d;3
large-refactorings/dubbo;0077d4d5614dd6ef25ef97dc43b7e0dae82a3b98;1
large-refactorings/dubbo;ad7e7277ab014cba48ec9dfe76331be70ff7fb1d;6
large-refactorings/dubbo;1171a3d6e288652c297f8cbc91723a81b5c289f3;1
large-refactorings/dubbo;a6f49425430dd26619bf15d07c6e2bda3fd951a6;2
large-refactorings/dubbo;d700d0e3cf08f5e2a829c068ac9b394b4e8a4550;1
large-refactorings/dubbo;e1e250e664ca5f6890b729295c33319636235d9f;2
large-refactorings/dubbo;e5c815c35e80d2b61be5e12083b58f84bc3c35fa;1
large-refactorings/dubbo;03ac09f328799df839364ed58527b34e3ad1faeb;1
large-refactorings/dubbo;20ebbf62b12371dbe8d877567cae7e457bf89a6e;1
large-refactorings/dubbo;72d08a14f0538331e8f1c951ca49806556b83a11;1
large-refactorings/dubbo;657aacb134509d19dced674da7f556768df345aa;1
large-refactorings/dubbo;476c8512649e2b57dd7584e1791c539fd65b902f;1
large-refactorings/dubbo;125b8023b655592b799e7b134b61e8fb81ca82b1;2
large-refactorings/dubbo;7b81c7e43d8607b079fd14d9f1ef9ed7f34031ea;3
large-refactorings/dubbo;3e3c6207b5669f384039c981e75bace676231122;22
large-refactorings/dubbo;c406003827a98960b230552712d301fdead3e8e5;1
large-refactorings/dubbo;f736416d84e5a59c80e670bf46a303ee1023e05c;4
